id,word,type,meaning,example,exampleTranslation,synonyms,phrases,level,createdAt,updatedAt
