id,user_id,vocabulary_id,learned_at,review_count,next_review,created_at,status,review_level,last_review,updated_at
1,1,2,2026-07-24 15:02:01.263,2,2026-07-24 18:05:23.571,2026-07-24 15:02:01.265,REVIEWING,2,2026-07-24 15:05:23.572,2026-07-24 15:05:23.576
2,1,5,2026-07-24 16:11:12.713,1,2026-07-24 16:41:12.713,2026-07-24 16:11:12.715,LEARNING,1,2026-07-24 16:11:12.713,2026-07-24 16:11:12.715
3,1,6,2026-07-24 16:11:18.173,1,2026-07-24 16:41:18.173,2026-07-24 16:11:18.176,LEARNING,1,2026-07-24 16:11:18.173,2026-07-24 16:11:18.176
4,1,7,2026-07-24 16:11:22.936,1,2026-07-24 16:41:22.936,2026-07-24 16:11:22.939,LEARNING,1,2026-07-24 16:11:22.936,2026-07-24 16:11:22.939
5,1,10,2026-07-24 16:11:23.481,1,2026-07-24 16:41:23.481,2026-07-24 16:11:23.484,LEARNING,1,2026-07-24 16:11:23.481,2026-07-24 16:11:23.484
6,1,20,2026-07-24 16:11:23.849,1,2026-07-24 16:41:23.849,2026-07-24 16:11:23.851,LEARNING,1,2026-07-24 16:11:23.849,2026-07-24 16:11:23.851
7,1,24,2026-07-24 16:11:24.217,1,2026-07-24 16:41:24.217,2026-07-24 16:11:24.219,LEARNING,1,2026-07-24 16:11:24.217,2026-07-24 16:11:24.219
8,1,26,2026-07-24 16:11:24.455,1,2026-07-24 16:41:24.455,2026-07-24 16:11:24.457,LEARNING,1,2026-07-24 16:11:24.455,2026-07-24 16:11:24.457
9,1,31,2026-07-24 16:11:24.96,1,2026-07-24 16:41:24.96,2026-07-24 16:11:24.962,LEARNING,1,2026-07-24 16:11:24.96,2026-07-24 16:11:24.962
10,1,39,2026-07-24 16:11:25.368,1,2026-07-24 16:41:25.368,2026-07-24 16:11:25.37,LEARNING,1,2026-07-24 16:11:25.368,2026-07-24 16:11:25.37
11,1,40,2026-07-24 16:11:25.76,1,2026-07-24 16:41:25.76,2026-07-24 16:11:25.762,LEARNING,1,2026-07-24 16:11:25.76,2026-07-24 16:11:25.762
12,2,2,2026-07-24 17:02:37.212,1,2026-07-24 17:32:37.212,2026-07-24 17:02:37.214,LEARNING,1,2026-07-24 17:02:37.212,2026-07-24 17:02:37.214
13,2,5,2026-07-24 17:02:38.613,1,2026-07-24 17:32:38.613,2026-07-24 17:02:38.614,LEARNING,1,2026-07-24 17:02:38.613,2026-07-24 17:02:38.614
14,2,6,2026-07-24 17:02:40.09,1,2026-07-24 17:32:40.09,2026-07-24 17:02:40.091,LEARNING,1,2026-07-24 17:02:40.09,2026-07-24 17:02:40.091
15,2,7,2026-07-24 17:02:41.133,1,2026-07-24 17:32:41.133,2026-07-24 17:02:41.134,LEARNING,1,2026-07-24 17:02:41.133,2026-07-24 17:02:41.134
16,2,10,2026-07-24 17:02:41.476,1,2026-07-24 17:32:41.476,2026-07-24 17:02:41.477,LEARNING,1,2026-07-24 17:02:41.476,2026-07-24 17:02:41.477
17,2,20,2026-07-24 17:02:41.818,1,2026-07-24 17:32:41.818,2026-07-24 17:02:41.82,LEARNING,1,2026-07-24 17:02:41.818,2026-07-24 17:02:41.82
18,2,24,2026-07-24 17:02:41.986,1,2026-07-24 17:32:41.986,2026-07-24 17:02:41.988,LEARNING,1,2026-07-24 17:02:41.986,2026-07-24 17:02:41.988
19,2,26,2026-07-24 17:02:42.18,1,2026-07-24 17:32:42.18,2026-07-24 17:02:42.181,LEARNING,1,2026-07-24 17:02:42.18,2026-07-24 17:02:42.181
20,2,31,2026-07-24 17:02:42.369,1,2026-07-24 17:32:42.369,2026-07-24 17:02:42.37,LEARNING,1,2026-07-24 17:02:42.369,2026-07-24 17:02:42.37
21,2,39,2026-07-24 17:02:42.546,1,2026-07-24 17:32:42.546,2026-07-24 17:02:42.547,LEARNING,1,2026-07-24 17:02:42.546,2026-07-24 17:02:42.547
22,2,40,2026-07-24 17:02:42.913,1,2026-07-24 17:32:42.913,2026-07-24 17:02:42.914,LEARNING,1,2026-07-24 17:02:42.913,2026-07-24 17:02:42.914
23,2,43,2026-07-24 17:02:43.28,1,2026-07-24 17:32:43.28,2026-07-24 17:02:43.282,LEARNING,1,2026-07-24 17:02:43.28,2026-07-24 17:02:43.282
24,2,44,2026-07-24 17:02:43.48,1,2026-07-24 17:32:43.48,2026-07-24 17:02:43.481,LEARNING,1,2026-07-24 17:02:43.48,2026-07-24 17:02:43.481
25,2,57,2026-07-24 17:02:43.665,1,2026-07-24 17:32:43.665,2026-07-24 17:02:43.666,LEARNING,1,2026-07-24 17:02:43.665,2026-07-24 17:02:43.666
26,2,61,2026-07-24 17:02:43.88,1,2026-07-24 17:32:43.88,2026-07-24 17:02:43.881,LEARNING,1,2026-07-24 17:02:43.88,2026-07-24 17:02:43.881
27,2,64,2026-07-24 17:02:44.08,1,2026-07-24 17:32:44.08,2026-07-24 17:02:44.081,LEARNING,1,2026-07-24 17:02:44.08,2026-07-24 17:02:44.081
28,2,67,2026-07-24 17:02:44.264,1,2026-07-24 17:32:44.264,2026-07-24 17:02:44.266,LEARNING,1,2026-07-24 17:02:44.264,2026-07-24 17:02:44.266
29,2,71,2026-07-24 17:02:44.703,1,2026-07-24 17:32:44.703,2026-07-24 17:02:44.705,LEARNING,1,2026-07-24 17:02:44.703,2026-07-24 17:02:44.705
30,2,77,2026-07-24 17:02:44.958,1,2026-07-24 17:32:44.958,2026-07-24 17:02:44.96,LEARNING,1,2026-07-24 17:02:44.958,2026-07-24 17:02:44.96
31,2,81,2026-07-24 17:02:45.184,1,2026-07-24 17:32:45.184,2026-07-24 17:02:45.186,LEARNING,1,2026-07-24 17:02:45.184,2026-07-24 17:02:45.186
